OBJT_ID,POLICE,POLCSTTN,FCLTY_TY,FCLTY_CD,FCLTY_NM,ADRES,RN_ADRES,TELNO,CTPRVN_CD,SGG_CD,X,Y
2923,경북청,의성,치안센터,510040,단촌치안센터,null,의성군 단촌면 신기길 29,null,47,47730,14323568.4926,4359112.24494
2924,경북청,의성,치안센터,510040,사곡치안센터,null,의성군 사곡면 의성사곡로 957,null,47,47730,14336403.4183,4342898.32244
2925,경북청,의성,치안센터,510040,안사치안센터,null,의성군 안사면 안신로640,null,47,47730,14300437.872,4359994.36111
2926,경북청,의성,치안센터,510040,단북치안센터,null,의성군 단북면 단북다인로 166,null,47,47730,14294009.5165,4354105.81372
2927,경북청,의성,치안센터,510040,비안치안센터,null,의성군 비안면 강변길 27,null,47,47730,14303058.1992,4347275.16162
2928,경북청,의성,치안센터,510040,점곡치안센터,null,의성군 점곡면 점곡길 59,null,47,47730,14334234.1911,4359223.22664
2929,경북청,의성,치안센터,510040,구천치안센터,null,의성군 구천면 소보안계로 1623,null,47,47730,14296906.7509,4348772.99577
2930,경북청,의성,치안센터,510040,신평치안센터,null,의성군 신평면 봉호로 2466-6,null,47,47730,14304985.5737,4365969.58663
2931,경북청,의성,치안센터,510040,가음치안센터,null,의성군 가음면 금성현서로 461,null,47,47730,14329648.6184,4332849.38299
2932,경북청,청도,치안센터,510040,유호치안센터,null,청도군 청도읍 유천길51-1,null,47,47820,14334751.6597,4241636.35197
2933,경북청,청도,치안센터,510040,운문치안센터,null,청도군 운문면 청려로 4731,null,47,47820,14350748.0034,4261745.8657
2934,경북청,청도,치안센터,510040,각북치안센터,null,청도군 각북면 헐티로 802,null,47,47820,14314602.4979,4257694.74481
2935,경북청,청도,치안센터,510040,각남치안센터,null,청도군 각남면 각남로 65,null,47,47820,14322127.5508,4251512.44248
2936,경북청,영덕,치안센터,510040,지품치안센터,null,영덕군 지품면 경동로7173-3,null,47,47770,14391731.6988,4362275.76963
2937,경북청,영덕,치안센터,510040,달산치안센터,null,영덕군 달산면 팔각산로 1823,null,47,47770,14394024.6577,4355598.59719
2938,경북청,영덕,치안센터,510040,창수치안센터,null,영덕군 창수면 창수영해로 17,null,47,47770,14399011.3367,4375973.83538
2939,경북청,울진,치안센터,510040,매화치안센터,null,울진군 매화면 원남로 468,null,47,47930,14402412.1472,4426781.80314
2940,경북청,울진,치안센터,510040,온정치안센터,null,울진군 온정면 온정학교길 10,null,47,47930,14398691.026,4400356.17851
2941,경북청,봉화,치안센터,510040,상운치안센터,null,봉화군 상운면 예봉로 1291,null,47,47920,14333022.4562,4416075.7631
2942,경북청,봉화,치안센터,510040,봉성치안센터,null,봉화군 봉성면 봉명로 550-7,null,47,47920,14339644.5076,4423003.38639
2943,경북청,봉화,치안센터,510040,재산치안센터,null,봉화군 재산면 재산로 489,null,47,47920,14355938.0409,4413340.04648
2944,경북청,봉화,치안센터,510040,법전치안센터,null,봉화군 법전면 법전로 85,null,47,47920,14346311.6768,4426678.42889
2945,경북청,봉화,치안센터,510040,서벽치안센터,null,봉화군 춘양면 춘양로 1434,null,47,47920,14341612.6028,4440240.14864
2946,경북청,예천,치안센터,510040,유천치안센터,null,예천군 유천면 예성로 699-6,null,47,47900,14292350.9563,4388395.18789
2947,경북청,예천,치안센터,510040,보문치안센터,null,예천군 보문면 무근열길13,null,47,47900,14305801.5122,4392255.56256
2948,경북청,예천,치안센터,510040,개포치안센터,null,예천군 개포면 용개로 1005-6,null,47,47900,14289252.8458,4384803.6579
2949,경북청,예천,치안센터,510040,효자치안센터,null,예천군 효자면 도효자료1373,null,47,47900,14295214.639,4406132.9577
2950,경북청,성주,치안센터,510040,월항치안센터,null,성주군 월항면 주산로 360,null,47,47840,14283992.8885,4293078.91898
2951,경북청,성주,치안센터,510040,대가치안센터,null,성주군 대가면여실길 10,null,47,47840,14274492.0705,4288393.3624
2952,경북청,성주,치안센터,510040,금수치안센터,null,성주군 금수면 성주로 1881,null,47,47840,14268424.7575,4289538.34206
2953,경북청,청송,치안센터,510040,파천치안센터,null,청송군 파천면 청송로 5533,null,47,47750,14364314.0979,4364423.04035
2954,경북청,영양,치안센터,510040,일월치안센터,null,영양군 일월면 영양로 2383,null,47,47760,14374076.5834,4397582.6883
2955,경북청,고령,치안센터,510040,운수치안센터,null,고령군 운용로 102,null,47,47830,14281206.6062,4268825.74605
2956,경북청,고령,치안센터,510040,덕곡치안센터,null,고령군 덕곡면 덕운로 568,null,47,47830,14274873.3509,4270300.80933
2957,경북청,고령,치안센터,510040,개진치안센터,null,고령군 개진면 개경포로 581-7,null,47,47830,14287780.9461,4260486.17587
2958,경북청,고령,치안센터,510040,우곡치안센터,null,고령군 우곡면 도진3길 9,null,47,47830,14286810.9859,4256411.36135
2959,경남청,창원중부서,치안센터,510040,두대치안센터,null,창원시 의창구 대원로 97,null,48,48123,14321341.6018,4195898.20373
2960,경남청,창원중부서,치안센터,510040,용호치안센터,null,창원시 의창구 용지로 169번길 11-22,null,48,48123,14324620.4172,4195166.06984
2961,경남청,창원서부서,치안센터,510040,중동치안센터,null,창원시 의창구 읍성로34번길 2,null,48,48121,14318084.1709,4199934.70326
2962,경남청,마산중부서,치안센터,510040,자산치안센터,null,창원시 마산합포구 자산서11길 92,null,48,48125,14311399.8028,4191797.64657
2963,경남청,마산중부서,치안센터,510040,진북치안센터,null,창원시 마산합포구 진북면 삼진의거대로 447,null,48,48125,14300923.3363,4179479.79669
2964,경남청,마산동부서,치안센터,510040,구암1치안센터,null,창원시 마산회원구 구암서7길 20,null,48,48127,14314895.3684,4197803.81082
2965,경남청,진주서,치안센터,510040,역전치안센터,null,진주시 진주대로 942,null,48,48170,14258770.9198,4188936.31378
2966,경남청,진주서,치안센터,510040,명석치안센터,null,진주시 명석면 나불로 291,null,48,48170,14253366.4698,4193183.86452
2967,경남청,진주서,치안센터,510040,내동치안센터,null,진주시 내동면 순환로 386,null,48,48170,14256596.7277,4185772.04258
2968,경남청,진주서,치안센터,510040,집현치안센터,null,진주시 집현면 진주성로 748,null,48,48170,14256921.4132,4197126.44026
2969,경남청,진주서,치안센터,510040,금곡치안센터,null,진주시 금곡면 월아산로 119,null,48,48170,14269711.4439,4176462.34097
2970,경남청,진주서,치안센터,510040,이반성치안센터,null,진주시 이반성면 오봉산로 716,null,48,48170,14285271.5932,4186829.28655
2971,경남청,진주서,치안센터,510040,진성치안센터,null,진주시 진성면 동부로 1336-1,null,48,48170,14273900.708,4189117.4111
2972,경남청,진주서,치안센터,510040,사봉치안센터,null,진주시 사봉면 사군로 109,null,48,48170,14279025.7015,4189529.41311
2973,경남청,진주서,치안센터,510040,대평치안센터,null,진주시 대평면 한들길 53,null,48,48170,14244445.5373,4195644.3275
2974,경남청,진주서,치안센터,510040,미천치안센터,null,진주시 미천면 진산로 1815,null,48,48170,14258919.3087,4207091.38614
2975,경남청,김해중부서,치안센터,510040,외동치안센터,null,김해시 분성로 219,null,48,48250,14345775.0278,4195349.08173
2976,경남청,김해중부서,치안센터,510040,다문화치안센터,null,김해시 분성로335번길36,null,48,48250,14347113.5333,4196108.70409
2977,경남청,양산서,치안센터,510040,원동치안센터,null,양산시 원동면 원동마을길 26-1,null,48,48330,14351241.0597,4213460.67794
2978,경남청,거제서,치안센터,510040,사등치안센터,null,경남 거제시 사등면 성포로 164,null,48,48310,14307439.79,4152954.00357
2979,경남청,거제서,치안센터,510040,대교치안센터,null,경남 거제시 사등면 거제대로 6232,null,48,48310,14303233.6499,4148589.9662
2980,경남청,거제서,치안센터,510040,일운치안센터,null,경남 거제시 일운면 지세포로 107,null,48,48310,14327191.4299,4140785.17865
2981,경남청,거제서,치안센터,510040,하청치안센터,null,경남 거제시 하청면 하청로 40,null,48,48310,14321870.6366,4158154.19421
2982,경남청,거제서,치안센터,510040,둔덕치안센터,null,경남 거제시 둔덕면 하둔길 61,null,48,48310,14305457.9357,4142171.40907
2983,경남청,거제서,치안센터,510040,남부치안센터,null,경남 거제시 남부면 다대7길 37-1,null,48,48310,14319058.5392,4127590.11246
2984,경남청,진해서,치안센터,510040,여좌치안센터,null,창원시 진해구 여좌천로 64,null,48,48129,14322387.8937,4185450.03223
2985,경남청,진해서,치안센터,510040,웅천치안센터,null,창원시 진해구 웅천로166번길 6,null,48,48129,14332183.7083,4179259.99108
2986,경남청,통영,치안센터,510040,도산치안센터,null,통영시 도산면 도산일주로 40,null,48,48220,14289089.8518,4150747.27777
2987,경남청,사천서,치안센터,510040,서부치안센타,null,사천시 서부시장길 85,null,48,48240,14256587.054,4154050.70763
2988,경남청,사천서,치안센터,510040,봉남치안센타,null,사천시 삼상로 309,null,48,48240,14260934.3584,4156153.52013
2989,경남청,사천서,치안센터,510040,정동치안센타,null,사천시 정동면 대곡2길 7,null,48,48240,14262753.3189,4171432.56875
2990,경남청,사천서,치안센터,510040,축동치안센타,null,사천시 축동면 서삼로 1442,null,48,48240,14255752.258,4177643.75345
2991,경남청,밀양서,치안센터,510040,초동치안센터,null,밀양시 초동면 초동로 115,null,48,48270,14323861.107,4221244.53036
2992,경남청,밀양서,치안센터,510040,청도치안센터,null,밀양시 청도면 청도로 101,null,48,48270,14318473.8336,4238793.26946
2993,경남청,밀양서,치안센터,510040,상동치안센터,null,밀양시 상동면 상동로 588,null,48,48270,14333712.0581,4239638.89623
2994,경남청,거창서,치안센터,510040,북상치안센터,null,경남 거창군 북상면 송계로 710,null,48,48880,14228770.5842,4270048.56893
2995,경남청,거창서,치안센터,510040,마리치안센터,null,경남 거창군 마리면 거안로 835,null,48,48880,14232720.2665,4259409.32823
2996,경남청,거창서,치안센터,510040,가북치안센터,null,경남 거창군 가북면 용암로 19,null,48,48880,14248187.0077,4268097.19953
2997,경남청,거창서,치안센터,510040,주상치안센터,null,경남 거창군 주상면 당대고개길 3,null,48,48880,14239250.9914,4266270.43593
2998,경남청,거창서,치안센터,510040,남하치안센터,null,경남 거창군 남하면 영서로 81,null,48,48880,14242713.907,4254515.46543
2999,경남청,합천서,치안센터,510040,율곡치안센터,null,경남 합천군 율곡면 대야로 1459,null,48,48890,14270238.486,4246797.39402
3000,경남청,합천서,치안센터,510040,대양치안센터,null,경남 합천군 대양면 대야로 270,null,48,48890,14268286.1648,4234278.86237
3001,경남청,합천서,치안센터,510040,적중치안센터,null,경남 합천군 적중면 적중로 92,null,48,48890,14279859.4845,4238628.15524
3002,경남청,합천서,치안센터,510040,쌍책치안센터,null,경남 합천군 쌍책면 성산큰길 44,null,48,48890,14280379.7139,4242375.16859
3003,경남청,합천서,치안센터,510040,용주치안센터,null,경남 합천군 용주면 황계폭포로 1151,null,48,48890,14261461.189,4237527.81757
3004,경남청,합천서,치안센터,510040,청덕치안센터,null,경남 합천군 청덕면 동부로 1707,null,48,48890,14284230.4554,4239803.80673
3005,경남청,합천서,치안센터,510040,덕곡치안센터,null,경남 합천군 덕곡면 율지포두길 5,null,48,48890,14288750.216,4247904.38641
3006,경남청,합천서,치안센터,510040,쌍백치안센터,null,경남 합천군 쌍백면 쌍백중앙로 52,null,48,48890,14265083.6255,4223884.29502
3007,경남청,합천서,치안센터,510040,묘산치안센터,null,경남 합천군 묘산면 묘산로 167-1,null,48,48890,14261446.4503,4253683.78772
3008,경남청,합천서,치안센터,510040,가회치안센터,null,경남 합천군 가회면 황매산로 48,null,48,48890,14252626.9856,4223092.63112
3009,경남청,합천서,치안센터,510040,해인치안센터,null,경남 합천군 가야면 가야산로 1810,null,48,48890,14258719.98,4272076.39929
3010,경남청,창녕서,치안센터,510040,장마치안센터,null,경남 창녕군 장마면 강리길 30,null,48,48740,14301615.5988,4226300.58723
3011,경남청,창녕서,치안센터,510040,도천치안센터,null,경남 창녕군 도천면 영산도천로 348,null,48,48740,14306350.5733,4223209.81542
3012,경남청,창녕서,치안센터,510040,길곡치안센터,null,경남 창녕군 길곡면 낙동로 1504,null,48,48740,14312289.5572,4216368.77653
3013,경남청,창녕서,치안센터,510040,성산치안센터,null,경남 창녕군 성산면 성산로 249,null,48,48740,14303930.7325,4249596.07104
